indnum,x,y,inftime
1,1,1,0
2,2,1,0
3,3,1,0
4,4,1,0
5,5,1,0
6,6,1,0
7,7,1,0
8,8,1,0
9,9,1,0
10,10,1,0
11,1,2,0
12,2,2,0
13,3,2,0
14,4,2,2
15,5,2,0
16,6,2,0
17,7,2,0
18,8,2,0
19,9,2,0
20,10,2,0
21,1,3,0
22,2,3,0
23,3,3,0
24,4,3,0
25,5,3,2
26,6,3,0
27,7,3,0
28,8,3,0
29,9,3,0
30,10,3,0
31,1,4,0
32,2,4,0
33,3,4,0
34,4,4,2
35,5,4,0
36,6,4,0
37,7,4,0
38,8,4,0
39,9,4,0
40,10,4,0
41,1,5,0
42,2,5,2
43,3,5,2
44,4,5,1
45,5,5,2
46,6,5,0
47,7,5,0
48,8,5,0
49,9,5,0
50,10,5,0
51,1,6,0
52,2,6,0
53,3,6,2
54,4,6,2
55,5,6,2
56,6,6,0
57,7,6,0
58,8,6,0
59,9,6,0
60,10,6,0
61,1,7,0
62,2,7,0
63,3,7,0
64,4,7,0
65,5,7,0
66,6,7,0
67,7,7,0
68,8,7,0
69,9,7,0
70,10,7,0
71,1,8,0
72,2,8,0
73,3,8,0
74,4,8,0
75,5,8,0
76,6,8,0
77,7,8,0
78,8,8,0
79,9,8,0
80,10,8,0
81,1,9,0
82,2,9,0
83,3,9,0
84,4,9,0
85,5,9,0
86,6,9,0
87,7,9,0
88,8,9,0
89,9,9,0
90,10,9,0
91,1,10,0
92,2,10,0
93,3,10,0
94,4,10,0
95,5,10,0
96,6,10,0
97,7,10,0
98,8,10,2
99,9,10,0
100,10,10,0
